Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 125.92 26.08 162.0 26.08 0
#1 service 4 0 204.72 214.72 68.8 0
#1 service 7 0 227.87 237.87 81.95 0
#1 service 10 0 245.68 255.68 89.76 0
#1 service 9 0 275.68 285.68 109.76 61.68
#1 service 5 0 342.32 352.32 166.4 69.32
#1 service 6 0 366.32 376.32 180.4 141.32
#1 service 8 0 391.97 401.97 196.05 128.97
#1 service 3 0 403.97 413.97 198.05 168.97
#1 service 2 0 431.44 441.44 215.52 162.44
#1 service 12 0 462.05 472.05 236.13 72.05
#1 service 1 0 479.05 489.05 243.13 242.05
#1 finish 0 0 549.26 549.26 303.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   125.92  549.26 303.34 1046.83
