Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 24.76 34.76 24.76 0
#1 service 9 0 56.76 66.76 46.76 0
#1 service 3 0 82.38 92.38 62.38 0
#1 service 5 0 120.27 130.27 90.27 0
#1 service 7 0 146.4 156.4 106.4 0
#1 service 8 0 180.99 190.99 130.99 0
#1 service 2 0 217.83 227.83 157.83 0
#1 service 1 0 242.69 252.69 172.69 36.69
#1 service 4 0 275.5 285.5 195.5 64.5
#1 service 10 0 296.13 306.13 206.13 46.13
#1 service 6 0 312.13 322.13 212.13 117.13
#1 service 12 0 340.51 350.51 230.51 149.51
#1 finish 0 0 387.87 387.87 267.87 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  387.87 267.87 413.95
