Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 18.6 108.6 18.6 0
#1 service 8 0 130.07 220.07 40.07 0
#1 service 2 0 222.07 312.07 42.07 0
#1 service 7 0 314.31 404.31 44.31 0
#1 service 6 0 405.72 495.72 45.72 0
#1 service 3 44.28 496.72 631.0 46.72 0
#1 service 5 0 633.24 723.24 48.96 0
#1 service 10 7.29 727.71 825.0 53.43 0
#1 service 9 0 827.0 917.0 55.43 0
#1 service 4 0 921.24 1011.24 59.67 0
#1 service 1 0 1012.24 1102.24 60.67 0
#1 service 11 0 1109.45 1199.45 67.88 0
#1 finish 0 0 1225.93 1225.93 94.36 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   51.57  1225.93 94.36 0
