Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 115.26 205.26 115.26 0
#1 service 6 0 206.67 296.67 116.67 0
#1 service 1 0 298.08 388.08 118.08 0
#1 service 3 0 389.08 479.08 119.08 0
#1 service 4 0 480.08 570.08 120.08 0
#1 service 5 0 573.25 663.25 123.25 0
#1 service 7 0 664.25 754.25 124.25 0
#1 service 11 0 757.41 847.41 127.41 0
#1 service 10 0 851.01 941.01 131.01 0
#1 service 8 0 943.01 1033.01 133.01 0
#1 service 9 0 1035.84 1125.84 135.84 0
#1 service 12 0 1129.01 1219.01 139.01 0
#1 finish 0 0 1336.8 1336.8 256.8 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1336.8 256.8 0
