Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 89.63 179.63 89.63 0
#1 service 11 0 203.16 293.16 113.16 0
#1 service 12 0 298.55 388.55 118.55 0
#1 service 10 0 389.55 479.55 119.55 0
#1 service 7 186.13 485.87 762.0 125.87 0
#1 service 8 0 768.4 858.4 132.28 0
#1 service 3 0 869.8 959.8 143.68 0
#1 service 1 0 966.88 1056.88 150.75 0
#1 service 2 0 1063.95 1153.95 157.82 0
#1 service 4 0 1156.78 1246.78 160.65 0
#1 service 5 0 1249.01 1339.01 162.89 0
#1 service 6 0 1341.25 1431.25 165.12 0
#1 finish 0 0 1496.02 1496.02 229.9 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   186.13  1496.02 229.9 0
