Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 83.29 173.29 83.29 0
#1 service 2 0 234.82 324.82 144.82 0
#1 service 8 0 324.82 414.82 144.82 0
#1 service 11 0 414.82 504.82 144.82 0
#1 service 6 0 504.82 594.82 144.82 0
#1 service 10 0 594.82 684.82 144.82 0
#1 service 5 0 684.82 774.82 144.82 0
#1 service 3 0 774.82 864.82 144.82 0
#1 service 7 0 864.82 954.82 144.82 0
#1 service 12 0 954.82 1044.82 144.82 0
#1 service 9 0 1044.82 1134.82 144.82 0
#1 service 4 0 1134.82 1224.82 144.82 0
#1 finish 0 0 1288.23 1288.23 208.23 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1288.23 208.23 0
