Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 87.98 177.98 87.98 0
#1 service 2 0 191.4 281.4 101.4 0
#1 service 8 0 287.48 377.48 107.48 0
#1 service 1 0 381.09 471.09 111.09 0
#1 service 7 0 473.32 563.32 113.32 0
#1 service 3 0 565.32 655.32 115.32 0
#1 service 6 53.27 661.73 805.0 121.73 0
#1 service 5 0 807.24 897.24 123.96 0
#1 service 4 0 901.48 991.48 128.21 0
#1 service 10 0 1001.33 1091.33 138.05 0
#1 service 9 0 1104.13 1194.13 150.86 0
#1 service 12 0 1206.34 1296.34 163.07 536.34
#1 finish 0 0 1382.22 1382.22 248.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   53.27  1382.22 248.95 536.34
