Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 89.19 179.19 89.19 0
#1 service 9 0 181.42 271.42 91.42 0
#1 service 6 0 273.42 363.42 93.42 0
#1 service 5 0 364.42 454.42 94.42 0
#1 service 4 0 456.66 546.66 96.66 0
#1 service 3 0 550.26 640.26 100.26 0
#1 service 1 0 643.43 733.43 103.43 0
#1 service 2 0 735.66 825.66 105.66 0
#1 service 7 0 831.74 921.74 111.74 0
#1 service 11 0 924.74 1014.74 114.74 0
#1 service 8 0 1018.35 1108.35 118.35 0
#1 service 12 0 1123.91 1213.91 133.91 0
#1 finish 0 0 1316.21 1316.21 236.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1316.21 236.21 0
