Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 122.41 212.41 122.41 0
#1 service 5 0 216.02 306.02 126.02 0
#1 service 4 0 310.49 400.49 130.49 0
#1 service 3 0 403.32 493.32 133.32 0
#1 service 9 43.52 496.48 630.0 136.48 0
#1 service 12 0 633.16 723.16 139.64 121.16
#1 service 7 0 759.29 849.29 175.77 0
#1 service 8 0 853.53 943.53 180.01 178.53
#1 service 10 0 966.62 1056.62 203.1 101.62
#1 service 6 0 1099.56 1189.56 246.04 0
#1 service 1 0 1221.87 1311.87 278.35 0
#1 service 11 0 1316.11 1406.11 282.59 1015.11
#1 finish 0 0 1492.56 1492.56 369.05 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   43.52  1492.56 369.05 1416.42
