Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 50.09 140.09 50.09 0
#1 service 7 0 209.21 299.21 119.21 0
#1 service 9 0 319.8 409.8 139.8 13.8
#1 service 10 0 454.52 544.52 184.52 272.52
#1 service 8 0 546.52 636.52 186.52 256.52
#1 service 5 0 651.52 741.52 201.52 179.52
#1 service 2 0 755.66 845.66 215.66 219.66
#1 service 6 0 851.32 941.32 221.32 580.32
#1 service 3 0 961.24 1051.24 241.24 633.24
#1 service 4 0 1079.42 1169.42 269.42 654.42
#1 service 11 0 1207.08 1297.08 307.08 840.08
#1 service 12 0 1343.77 1433.77 353.77 748.77
#1 finish 0 0 1529.37 1529.37 449.37 28.37
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1529.37 449.37 4427.21
