Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 88.01 178.01 88.01 0
#1 service 8 0 195.01 285.01 105.01 0
#1 service 4 0 292.29 382.29 112.29 0
#1 service 3 0 386.53 476.53 116.53 0
#1 service 2 0 478.53 568.53 118.53 0
#1 service 1 0 570.76 660.76 120.76 0
#1 service 9 0 673.29 763.29 133.29 0
#1 service 10 0 765.53 855.53 135.53 0
#1 service 7 0 861.36 951.36 141.36 0
#1 service 11 0 958.64 1048.64 148.64 0.64
#1 service 6 0 1055.92 1145.92 155.92 0
#1 service 5 0 1149.08 1239.08 159.08 0
#1 finish 0 0 1327.85 1327.85 247.85 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1327.85 247.85 0.64
