Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 105.38 195.38 105.38 0
#1 service 7 0 198.54 288.54 108.54 0
#1 service 5 0 290.78 380.78 110.78 0
#1 service 2 0 383.78 473.78 113.78 0
#1 service 10 0 534.91 624.91 174.91 43.91
#1 service 8 0 639.91 729.91 189.91 155.91
#1 service 12 0 753.62 843.62 213.62 0
#1 service 11 0 862.64 952.64 232.64 0
#1 service 1 0 958.97 1048.97 238.97 460.97
#1 service 4 0 1088.32 1178.32 278.32 600.32
#1 service 9 0 1179.32 1269.32 279.32 777.32
#1 service 3 0 1288.32 1378.32 298.32 783.32
#1 finish 0 0 1461.0 1461.0 381.0 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1461.0 381.0 2821.76
