Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 138.46 228.46 138.46 0
#1 service 1 0 236.27 326.27 146.27 0
#1 service 7 0 360.51 450.51 180.51 0
#1 service 5 0 466.79 556.79 196.79 14.79
#1 service 6 30.82 606.18 727.0 246.18 0
#1 service 11 0 751.04 841.04 270.22 112.04
#1 service 4 0 863.89 953.89 293.07 5.89
#1 service 2 0 1068.52 1158.52 407.7 541.52
#1 service 10 0 1248.55 1338.55 497.73 399.55
#1 service 8 0 1364.97 1454.97 524.15 551.97
#1 service 3 0 1487.28 1577.28 556.46 695.28
#1 finish 0 0 1692.8 1692.8 671.98 196.8
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   30.82  1692.8 671.98 2517.82
