Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 39.56 129.56 39.56 0
#1 service 8 0 130.97 220.97 40.97 0
#1 service 7 0 222.39 312.39 42.39 0
#1 service 6 0 314.62 404.62 44.62 0
#1 service 5 0 405.62 495.62 45.62 0
#1 service 4 0 497.62 587.62 47.62 0
#1 service 3 0 592.1 682.1 52.1 0
#1 service 2 0 690.1 780.1 60.1 0
#1 service 1 0 806.1 896.1 86.1 0
#1 service 9 0 938.85 1028.85 128.85 0
#1 service 10 0 1029.85 1119.85 129.85 0
#1 finish 0 0 1159.78 1159.78 169.78 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1159.78 169.78 0
