Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 48.1 138.1 48.1 0
#1 service 9 0 146.17 236.17 56.17 0
#1 service 10 0 237.17 327.17 57.17 0
#1 service 8 0 335.77 425.77 65.77 0
#1 service 2 0 430.77 520.77 70.77 0
#1 service 4 0 521.77 611.77 71.77 0
#1 service 5 0 615.77 705.77 75.77 0
#1 service 7 0 706.77 796.77 76.77 0
#1 service 6 0 798.18 888.18 78.18 0
#1 service 3 0 889.18 979.18 79.18 0
#1 service 1 0 984.18 1074.18 84.18 0
#1 finish 0 0 1131.32 1131.32 141.32 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1131.32 141.32 0
