Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 106.04 196.04 106.04 0
#1 service 10 0 206.86 296.86 116.86 0
#1 service 11 0 297.86 387.86 117.86 0
#1 service 9 0 391.02 481.02 121.02 0
#1 service 8 0 483.85 573.85 123.85 0
#1 service 7 0 578.85 668.85 128.85 0
#1 service 5 0 674.68 764.68 134.68 0
#1 service 1 0 810.38 900.38 180.38 0
#1 service 4 0 910.27 1000.27 190.27 0
#1 service 2 0 1002.27 1092.27 192.27 0
#1 service 3 0 1096.75 1186.75 196.75 0
#1 finish 0 0 1328.42 1328.42 338.42 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1328.42 338.42 0
