Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 103.59 193.59 103.59 0
#1 service 8 0 197.71 287.71 107.71 0
#1 service 9 0 291.31 381.31 111.31 0
#1 service 11 0 403.31 493.31 133.31 0
#1 service 10 0 497.31 587.31 137.31 0
#1 service 1 0 604.43 694.43 154.43 0
#1 service 2 0 696.43 786.43 156.43 0
#1 service 3 0 787.85 877.85 157.85 0
#1 service 5 0 879.26 969.26 159.26 0
#1 service 4 0 971.5 1061.5 161.5 0
#1 service 6 0 1063.73 1153.73 163.73 0
#1 finish 0 0 1256.46 1256.46 266.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1256.46 266.46 0
