Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 39.01 129.01 39.01 0
#1 service 7 0 132.01 222.01 42.01 0
#1 service 8 0 223.01 313.01 43.01 0
#1 service 3 54.99 315.01 460.0 45.01 0
#1 service 10 0 475.03 565.03 60.05 0
#1 service 11 0 569.03 659.03 64.05 0
#1 service 5 74.2 673.8 838.0 78.81 0
#1 service 1 0 842.24 932.24 83.05 0
#1 service 4 0 933.24 1023.24 84.05 0
#1 service 2 0 1024.66 1114.66 85.47 490.66
#1 service 9 0 1123.88 1213.88 94.69 0
#1 service 12 0 1223.36 1313.36 104.17 520.36
#1 finish 0 0 1337.45 1337.45 128.26 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   129.19  1337.45 128.26 1011.02
