Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 53.15 143.15 53.15 0
#1 service 1 0 167.56 257.56 77.56 0
#1 service 2 0 274.83 364.83 94.83 0
#1 service 9 0 371.9 461.9 101.9 0
#1 service 7 0 463.9 553.9 103.9 0
#1 service 3 36.63 558.37 685.0 108.37 0
#1 service 5 0 686.0 776.0 109.37 0
#1 service 4 0 779.0 869.0 112.37 0
#1 service 6 0 871.83 961.83 115.2 0
#1 service 10 6.57 965.43 1062.0 118.8 0
#1 service 12 0 1137.5 1227.5 194.31 0
#1 service 11 0 1236.45 1326.45 203.25 873.45
#1 finish 0 0 1379.15 1379.15 255.95 28.15
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   43.2  1379.15 255.95 901.6
