Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 105.12 195.12 105.12 0
#1 service 2 0 199.36 289.36 109.36 0
#1 service 3 0 290.36 380.36 110.36 0
#1 service 1 0 382.6 472.6 112.6 0
#1 service 5 0 477.98 567.98 117.98 0
#1 service 6 0 575.98 665.98 125.98 0
#1 service 8 0 706.29 796.29 166.29 126.29
#1 service 9 0 800.42 890.42 170.42 575.42
#1 service 12 0 969.13 1059.13 249.13 828.13
#1 service 10 0 1085.3 1175.3 275.3 795.3
#1 service 7 0 1190.3 1280.3 290.3 718.3
#1 service 11 0 1328.11 1418.11 338.11 903.11
#1 finish 0 0 1445.57 1445.57 365.57 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1445.57 365.57 3946.56
