Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 50.0 140.0 50.0 0
#1 service 5 0 144.12 234.12 54.12 0
#1 service 11 0 248.34 338.34 68.34 0
#1 service 12 0 340.57 430.57 70.57 0
#1 service 8 0 446.73 536.73 86.73 0
#1 service 10 0 537.73 627.73 87.73 0
#1 service 9 0 629.96 719.96 89.96 0
#1 service 7 0 728.91 818.91 98.91 0
#1 service 3 0 821.91 911.91 101.91 0
#1 service 2 0 913.91 1003.91 103.91 0
#1 service 4 0 1008.03 1098.03 108.03 0
#1 service 6 0 1100.03 1190.03 110.03 0
#1 finish 0 0 1234.04 1234.04 154.04 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1234.04 154.04 0
