Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 192.63 282.63 192.63 0
#1 service 12 0 285.46 375.46 195.46 0
#1 service 10 0 379.06 469.06 199.06 0
#1 service 11 0 471.06 561.06 201.06 0
#1 service 7 0 568.27 658.27 208.27 0
#1 service 4 0 705.14 795.14 255.14 0
#1 service 8 40.79 802.21 933.0 262.21 0
#1 service 2 0 935.24 1025.24 264.45 0
#1 service 3 0 1027.47 1117.47 266.69 0
#1 service 5 0 1124.18 1214.18 273.4 14.18
#1 service 1 0 1255.52 1345.52 314.74 0
#1 service 6 0 1378.81 1468.81 348.02 393.81
#1 finish 0 0 1675.99 1675.99 555.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   40.79  1675.99 555.21 407.99
