Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 167.74 257.74 167.74 0
#1 service 5 0 260.74 350.74 170.74 0
#1 service 9 0 389.85 479.85 209.85 0
#1 service 12 0 483.46 573.46 213.46 0
#1 service 10 0 579.29 669.29 219.29 0
#1 service 8 0 671.29 761.29 221.29 0
#1 service 6 0 764.45 854.45 224.45 0
#1 service 2 0 907.94 997.94 277.94 0
#1 service 4 0 999.35 1089.35 279.35 206.35
#1 service 1 0 1097.96 1187.96 287.96 0
#1 service 3 20.04 1194.96 1305.0 294.96 0
#1 service 11 0 1358.24 1448.24 348.19 125.24
#1 finish 0 0 1631.67 1631.67 531.63 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   20.04  1631.67 531.63 331.59
