Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 84.6 174.6 84.6 0
#1 service 3 0 175.6 265.6 85.6 0
#1 service 1 0 269.2 359.2 89.2 0
#1 service 10 0 387.51 477.51 117.51 0
#1 service 11 0 484.58 574.58 124.58 0
#1 service 12 0 577.74 667.74 127.74 0
#1 service 9 0 689.69 779.69 149.69 0
#1 service 4 0 785.08 875.08 155.08 0
#1 service 6 0 879.32 969.32 159.32 0
#1 service 7 0 970.74 1060.74 160.74 0
#1 service 5 0 1064.86 1154.86 164.86 0
#1 service 8 0 1156.27 1246.27 166.27 0
#1 finish 0 0 1323.8 1323.8 243.8 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1323.8 243.8 0
