Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 95.44 105.44 95.44 0
#1 service 6 0 109.05 119.05 99.05 0
#1 service 2 0 123.29 133.29 103.29 0
#1 service 1 0 143.34 153.34 113.34 0
#1 service 4 0 166.38 176.38 126.38 0
#1 service 3 0 181.38 191.38 131.38 0
#1 service 5 0 193.61 203.61 133.61 0
#1 service 12 0 207.61 217.61 137.61 0
#1 service 7 0 221.22 231.22 141.22 0
#1 service 9 0 232.63 242.63 142.63 0
#1 service 8 0 246.76 256.76 146.76 0
#1 service 11 0 266.19 276.19 156.19 0
#1 finish 0 0 368.85 368.85 248.85 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  368.85 248.85 0
