Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 70.8 80.8 70.8 0
#1 service 9 73.99 119.01 203.0 109.01 0
#1 service 1 0 231.28 241.28 137.3 85.28
#1 service 2 0 250.5 260.5 146.52 133.5
#1 service 5 0 264.75 274.75 150.76 32.75
#1 service 4 0 289.78 299.78 165.79 180.78
#1 service 3 0 311.86 321.86 177.88 185.86
#1 service 6 0 333.04 343.04 189.06 216.04
#1 service 11 0 347.29 357.29 193.3 129.29
#1 service 12 0 371.32 381.32 207.33 207.32
#1 service 10 0 411.32 421.32 237.33 315.32
#1 service 7 0 431.76 441.76 247.77 255.76
#1 finish 0 0 507.89 507.89 313.9 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   73.99  507.89 313.9 1741.91
