Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 231.07 13.93 255.0 13.93 0
#1 service 5 0 260.0 270.0 18.93 0
#1 service 2 0 327.98 337.98 76.91 229.98
#1 service 1 0 362.15 372.15 101.08 233.15
#1 service 4 2.9 406.1 419.0 135.03 0
#1 service 3 0 455.07 465.07 171.1 0
#1 service 8 0 497.6 507.6 203.63 20.6
#1 service 10 0 524.15 534.15 220.18 73.15
#1 service 11 0 568.12 578.12 254.15 13.12
#1 service 7 0 585.19 595.19 261.22 88.19
#1 service 9 2.16 627.84 640.0 293.87 0
#1 service 12 0 707.12 717.12 360.99 199.12
#1 finish 0 0 809.66 809.66 453.53 44.66
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   236.13  809.66 453.53 901.97
