Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 81.32 91.32 81.32 0
#1 service 7 0 97.15 107.15 87.15 0
#1 service 8 0 111.62 121.62 91.62 0
#1 service 12 0 132.25 142.25 102.25 0
#1 service 9 0 144.49 154.49 104.49 0
#1 service 10 0 155.49 165.49 105.49 0
#1 service 6 0 180.05 190.05 120.05 0
#1 service 1 0 197.33 207.33 127.33 0
#1 service 2 0 209.57 219.57 129.57 0
#1 service 4 0 222.73 232.73 132.73 0
#1 service 3 0 234.73 244.73 134.73 0
#1 service 5 0 250.56 260.56 140.56 0
#1 finish 0 0 346.87 346.87 226.87 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  346.87 226.87 0
