Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 101.02 111.02 101.02 0
#1 service 10 7.27 117.73 135.0 107.73 0
#1 service 8 0 179.41 189.41 152.14 0
#1 service 7 0 192.57 202.57 155.3 0
#1 service 5 0 206.69 216.69 159.42 27.69
#1 service 4 0 217.69 227.69 160.42 49.69
#1 service 12 0 230.85 240.85 163.58 0
#1 service 11 0 242.27 252.27 165.0 0
#1 service 1 0 253.68 263.68 166.41 110.68
#1 service 2 0 264.68 274.68 167.41 132.68
#1 service 3 0 276.92 286.92 169.65 155.92
#1 service 6 0 296.92 306.92 179.65 179.92
#1 finish 0 0 392.07 392.07 264.79 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   7.27  392.07 264.79 656.59
