Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 107.9 117.9 107.9 0
#1 service 3 0 137.31 147.31 127.31 0
#1 service 1 0 156.75 166.75 136.75 0
#1 service 2 0 171.75 181.75 141.75 0
#1 service 4 0 188.07 198.07 148.07 0
#1 service 6 0 204.4 214.4 154.4 0
#1 service 5 0 217.56 227.56 157.56 0
#1 service 8 0 243.68 253.68 173.68 0
#1 service 7 0 268.92 278.92 188.92 0
#1 service 10 0 299.53 309.53 209.53 0
#1 service 11 0 319.38 329.38 219.38 0
#1 finish 0 0 430.18 430.18 320.18 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  430.18 320.18 0
