Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 120.23 23.77 154.0 23.77 0
#1 service 6 0 274.35 284.35 144.12 14.35
#1 service 11 0 294.65 304.65 154.42 4.65
#1 service 7 0 316.73 326.73 166.5 91.73
#1 service 4 0 367.96 377.96 207.73 68.96
#1 service 2 0 408.56 418.56 238.33 156.56
#1 service 10 0 589.6 599.6 409.37 258.6
#1 service 5 0 647.61 657.61 457.38 484.61
#1 service 8 0 661.22 671.22 460.99 407.22
#1 service 9 0 672.22 682.22 461.99 407.22
#1 service 3 0 730.26 740.26 510.03 458.26
#1 finish 0 0 824.42 824.42 594.19 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   120.23  824.42 594.19 2352.18
