Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 15.81 25.81 15.81 0
#1 service 3 0 34.41 44.41 24.41 0
#1 service 6 0 58.02 68.02 38.02 0
#1 service 11 0 85.04 95.04 55.04 0
#1 service 1 0 149.19 159.19 109.19 0
#1 service 10 0 211.19 221.19 161.19 0
#1 service 4 0 241.71 251.71 181.71 0
#1 service 5 0 253.71 263.71 183.71 0
#1 service 7 0 275.11 285.11 195.11 0
#1 service 9 0 300.38 310.38 210.38 0
#1 service 8 0 375.01 385.01 275.01 0
#1 finish 0 0 397.81 397.81 287.81 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  397.81 287.81 0
