Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 138.77 148.77 138.77 0
#1 service 3 0 155.84 165.84 145.84 0
#1 service 9 0 171.84 181.84 151.84 0
#1 service 7 0 184.67 194.67 154.67 0
#1 service 5 0 196.91 206.91 156.91 0
#1 service 6 0 242.29 252.29 192.29 0
#1 service 10 0 287.18 297.18 227.18 0
#1 service 8 0 300.78 310.78 230.78 0
#1 service 1 644.32 338.68 993.0 258.68 0
#1 service 2 0 1010.09 1020.09 275.76 0
#1 service 11 0 1040.09 1050.09 295.76 0
#1 finish 0 0 1184.12 1184.12 429.8 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   644.32  1184.12 429.8 0
