Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 58.0 148.0 58.0 0
#1 service 9 0 149.41 239.41 59.41 0
#1 service 11 0 243.02 333.02 63.02 0
#1 service 5 0 339.42 429.42 69.42 0
#1 service 2 61.31 444.69 596.0 84.69 0
#1 service 12 0 602.08 692.08 90.77 0
#1 service 7 0 699.89 789.89 98.58 0
#1 service 8 0 824.78 914.78 133.47 229.78
#1 service 6 0 926.48 1016.48 145.17 346.48
#1 service 1 0 1058.53 1148.53 187.22 502.53
#1 service 3 0 1151.53 1241.53 190.22 0
#1 service 4 0 1245.14 1335.14 193.82 0
#1 finish 0 0 1392.76 1392.76 251.45 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   61.31  1392.76 251.45 1078.79
