Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 25.81 115.81 25.81 0
#1 service 9 0 116.81 206.81 26.81 0
#1 service 11 0 210.81 300.81 30.81 0
#1 service 1 0 332.76 422.76 62.76 0
#1 service 7 0 432.19 522.19 72.19 0
#1 service 8 0 523.61 613.61 73.61 0
#1 service 4 0 621.22 711.22 81.22 0
#1 service 5 0 714.22 804.22 84.22 0
#1 service 6 0 805.22 895.22 85.22 0
#1 service 3 0 899.47 989.47 89.47 0
#1 service 2 0 993.47 1083.47 93.47 0
#1 service 12 0 1114.72 1204.72 124.72 0
#1 finish 0 0 1226.26 1226.26 146.26 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1226.26 146.26 0
