Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 31.83 41.83 31.83 0
#1 service 10 0 93.83 103.83 83.83 0
#1 service 11 0 134.42 144.42 114.42 0
#1 service 4 0 163.02 173.02 133.02 0
#1 service 5 0 176.02 186.02 136.02 0
#1 service 8 83.8 197.2 291.0 147.2 0
#1 service 1 0 313.2 323.2 169.41 0
#1 service 7 0 345.14 355.14 191.34 0
#1 service 12 33.63 357.37 401.0 193.57 0
#1 service 6 0 409.25 419.25 201.82 0
#1 service 3 0 434.11 444.11 216.69 0
#1 service 9 0 462.14 472.14 234.71 0
#1 finish 0 0 518.83 518.83 281.41 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   117.43  518.83 281.41 0
