Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 21.64 18.36 50.0 18.36 0
#1 service 12 83.03 101.97 195.0 70.33 0
#1 service 4 0 200.1 210.1 75.43 0
#1 service 6 0 214.1 224.1 79.43 0
#1 service 10 0 229.1 239.1 84.43 0
#1 service 8 0 244.93 254.93 90.26 0
#1 service 3 0 262.93 272.93 98.26 0
#1 service 5 0 286.82 296.82 112.15 0
#1 service 9 0 306.26 316.26 121.59 0
#1 service 7 0 318.49 328.49 123.82 0
#1 service 2 0 427.9 437.9 223.22 0
#1 service 11 0 470.45 480.45 255.78 0
#1 finish 0 0 557.01 557.01 332.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   104.67  557.01 332.34 0
