Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 52.81 41.19 104.0 41.19 0
#1 service 8 0 141.64 151.64 78.84 0
#1 service 4 18.36 157.64 186.0 84.84 0
#1 service 1 0 205.1 215.1 103.94 0
#1 service 3 0 234.52 244.52 123.36 48.52
#1 service 2 0 262.91 272.91 141.74 0
#1 service 7 0 280.97 290.97 149.81 0
#1 service 11 0 304.01 314.01 162.84 0
#1 service 9 0 322.07 332.07 170.91 0
#1 service 5 0 355.16 365.16 193.99 0
#1 service 6 0 368.16 378.16 196.99 0
#1 service 10 0 388.16 398.16 206.99 59.16
#1 finish 0 0 447.9 447.9 256.73 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   71.16  447.9 256.73 107.68
