Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 82.2 92.2 82.2 0
#1 service 5 0 95.2 105.2 85.2 0
#1 service 4 6.64 108.36 125.0 88.36 0
#1 service 3 0 127.24 137.24 90.6 0
#1 service 6 0 173.91 183.91 127.27 0
#1 service 8 0 209.91 219.91 153.27 0
#1 service 7 0 229.91 239.91 163.27 99.91
#1 service 9 0 247.97 257.97 171.34 0
#1 service 2 0 271.87 281.87 185.23 0
#1 service 1 0 291.08 301.08 194.45 0
#1 service 11 0 352.63 362.63 245.99 0
#1 service 12 0 457.0 467.0 340.37 107.0
#1 finish 0 0 508.18 508.18 381.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   6.64  508.18 381.55 206.91
