Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 146.58 156.58 146.58 0
#1 service 9 0 283.67 293.67 273.67 0
#1 service 11 0 293.67 303.67 273.67 0
#1 service 10 0 303.67 313.67 273.67 0
#1 service 8 0 313.67 323.67 273.67 0
#1 service 7 0 323.67 333.67 273.67 0
#1 service 5 0 519.67 529.67 459.67 0
#1 service 6 0 604.89 614.89 534.89 172.89
#1 service 4 0 659.83 669.83 579.83 137.83
#1 service 3 0 686.32 696.32 596.32 162.32
#1 service 2 0 723.25 733.25 623.25 321.25
#1 finish 0 0 825.32 825.32 715.32 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  825.32 715.32 794.3
