Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 737.83 12.17 760.0 12.17 0
#1 service 1 0 804.42 814.42 56.58 0
#1 service 9 0 864.67 874.67 106.83 0
#1 service 5 0 886.33 896.33 118.5 0
#1 service 6 0 921.63 931.63 143.79 0
#1 service 7 0 945.63 955.63 157.79 0
#1 service 11 0 1009.12 1019.12 211.28 0
#1 service 8 0 1040.59 1050.59 232.75 2.59
#1 service 4 0 1071.2 1081.2 253.37 0
#1 service 3 0 1090.69 1100.69 262.86 0
#1 service 2 0 1104.69 1114.69 266.86 0
#1 finish 0 0 1147.93 1147.93 300.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   737.83  1147.93 300.1 2.59
