Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 97.42 107.42 97.42 0
#1 service 5 0 129.35 139.35 119.35 0
#1 service 10 0 153.24 163.24 133.24 0
#1 service 8 0 192.92 202.92 162.92 0
#1 service 7 0 203.92 213.92 163.92 0
#1 service 11 0 220.33 230.33 170.33 0
#1 service 6 0 236.41 246.41 176.41 0
#1 service 3 0 252.49 262.49 182.49 0
#1 service 2 0 278.11 288.11 198.11 0
#1 service 1 0 292.58 302.58 202.58 0
#1 service 4 0 318.24 328.24 218.24 0
#1 finish 0 0 441.59 441.59 331.59 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  441.59 331.59 0
