Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 53.23 63.23 53.23 0
#1 service 3 470.67 111.33 592.0 101.33 0
#1 service 1 0 614.56 624.56 123.89 0
#1 service 7 0 637.29 647.29 136.62 134.29
#1 service 11 0 709.66 719.66 198.99 1.66
#1 service 9 0 798.73 808.73 278.06 1.73
#1 service 8 0 822.88 832.88 292.21 0
#1 service 10 0 843.32 853.32 302.65 0
#1 service 2 0 873.93 883.93 323.26 0
#1 service 5 0 918.37 928.37 357.7 0
#1 service 6 0 930.37 940.37 359.7 0
#1 finish 0 0 1002.38 1002.38 421.71 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   470.67  1002.38 421.71 137.68
