Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 119.67 129.67 119.67 0
#1 service 2 0 133.28 143.28 123.28 0
#1 service 3 0 155.81 165.81 135.81 0
#1 service 4 0 167.22 177.22 137.22 2.22
#1 service 5 0 179.22 189.22 139.22 0
#1 service 6 0 191.46 201.46 141.46 0
#1 service 7 0 203.46 213.46 143.46 0
#1 service 8 0 251.47 261.47 181.47 124.47
#1 service 9 0 267.79 277.79 187.79 124.79
#1 service 10 0 327.44 337.44 237.44 190.44
#1 service 11 0 351.34 361.34 251.34 202.34
#1 finish 0 0 480.4 480.4 370.4 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  480.4 370.4 644.26
