Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 79.91 89.91 79.91 0
#1 service 5 0 103.8 113.8 93.8 0
#1 service 2 0 130.2 140.2 110.2 0
#1 service 4 0 150.05 160.05 120.05 0
#1 service 8 0 179.47 189.47 139.47 0
#1 service 9 0 192.63 202.63 142.63 0
#1 service 6 0 207.1 217.1 147.1 0
#1 service 3 0 233.59 243.59 163.59 0
#1 service 1 0 251.21 261.21 171.21 0
#1 service 7 0 287.46 297.46 197.46 0
#1 service 10 0 315.48 325.48 215.48 0
#1 finish 0 0 408.34 408.34 298.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  408.34 298.34 0
