Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 103.41 113.41 103.41 0
#1 service 6 0 115.41 125.41 105.41 0
#1 service 9 0 129.01 139.01 109.01 0
#1 service 10 0 142.17 152.17 112.17 0
#1 service 11 0 153.59 163.59 113.59 0
#1 service 8 0 174.59 184.59 124.59 0
#1 service 4 0 194.08 204.08 134.08 0
#1 service 2 0 209.08 219.08 139.08 0
#1 service 1 0 221.31 231.31 141.31 0
#1 service 3 0 234.47 244.47 144.47 0
#1 service 5 0 248.72 258.72 148.72 0
#1 finish 0 0 362.78 362.78 252.78 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  362.78 252.78 0
