Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 245.22 156.78 412.0 156.78 0
#1 service 4 0 426.32 436.32 171.1 135.32
#1 service 1 0 444.13 454.13 178.91 191.13
#1 service 2 0 457.29 467.29 182.07 228.29
#1 service 3 0 470.9 480.9 185.68 255.9
#1 service 5 0 487.97 497.97 192.75 284.97
#1 service 6 0 507.82 517.82 202.6 314.82
#1 service 7 0 553.51 563.51 238.29 280.51
#1 service 8 0 574.69 584.69 249.47 323.69
#1 service 9 0 594.59 604.59 259.37 363.59
#1 service 10 0 607.59 617.59 262.37 397.59
#1 finish 0 0 797.99 797.99 442.77 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   245.22  797.99 442.77 2775.79
