Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 54.45 64.45 54.45 0
#1 service 2 0 123.86 133.86 113.86 19.86
#1 service 3 0 142.91 152.91 122.91 29.91
#1 service 4 0 183.96 193.96 153.96 68.96
#1 service 9 0 236.01 246.01 196.01 41.01
#1 service 8 0 249.17 259.17 199.17 68.17
#1 service 7 0 262.78 272.78 202.78 94.78
#1 service 6 0 282.21 292.21 212.21 150.21
#1 service 11 0 294.45 304.45 214.45 70.45
#1 service 10 0 308.45 318.45 218.45 70.45
#1 service 5 0 321.61 331.61 221.61 194.61
#1 finish 0 0 428.92 428.92 318.92 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  428.92 318.92 808.4
