Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 12.81 22.81 12.81 0
#1 service 11 0 87.44 97.44 77.44 0
#1 service 9 0 112.7 122.7 92.7 0
#1 service 6 0 134.1 144.1 104.1 0
#1 service 5 0 146.1 156.1 106.1 0
#1 service 1 0 195.66 205.66 145.66 0
#1 service 4 0 244.78 254.78 184.78 0
#1 service 8 695.84 312.16 1018.0 242.16 0
#1 service 7 0 1029.0 1039.0 253.16 0
#1 service 3 0 1052.6 1062.6 266.76 0
#1 service 2 0 1071.2 1081.2 275.37 0
#1 finish 0 0 1097.02 1097.02 291.18 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   695.84  1097.02 291.18 0
