Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 27.18 63.82 101.0 63.82 0
#1 service 9 0 103.24 113.24 66.06 0
#1 service 4 0 162.4 172.4 115.22 0
#1 service 2 0 178.8 188.8 121.62 92.8
#1 service 1 0 216.82 226.82 149.64 125.82
#1 service 3 0 263.49 273.49 186.31 163.49
#1 service 10 0 339.68 349.68 252.5 231.68
#1 service 11 0 391.87 401.87 294.69 224.87
#1 service 7 0 409.68 419.68 302.5 319.68
#1 service 8 0 421.92 431.92 304.74 344.92
#1 service 5 0 446.68 456.68 319.5 385.68
#1 finish 0 0 488.07 488.07 350.89 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   27.18  488.07 350.89 1888.96
