Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 92.07 102.07 92.07 0
#1 service 11 0 103.07 113.07 93.07 0
#1 service 3 0 180.14 190.14 160.14 0
#1 service 2 0 205.0 215.0 175.0 0
#1 service 1 991.56 224.44 1226.0 184.44 0
#1 service 6 0 1277.87 1287.87 236.3 0
#1 service 8 0 1295.08 1305.08 243.51 0
#1 service 10 0 1311.78 1321.78 250.22 0
#1 service 9 0 1327.44 1337.44 255.88 0
#1 service 7 0 1341.44 1351.44 259.88 0
#1 service 4 0 1385.62 1395.62 294.06 0
#1 service 5 0 1412.59 1422.59 311.03 0
#1 finish 0 0 1526.98 1526.98 415.41 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   991.56  1526.98 415.41 0
