Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 396.52 110.48 517.0 110.48 0
#1 service 5 0 594.83 604.83 188.31 235.83
#1 service 4 0 644.95 654.95 228.42 191.95
#1 service 11 0 672.75 682.75 246.23 345.75
#1 service 9 0 685.75 695.75 249.23 345.75
#1 service 2 0 743.16 753.16 296.64 148.16
#1 service 1 0 763.79 773.79 307.27 314.79
#1 service 10 0 806.0 816.0 339.47 566.0
#1 service 7 0 818.23 828.23 341.71 566.23
#1 service 6 0 831.39 841.39 344.87 565.39
#1 service 8 0 848.39 858.39 351.87 565.39
#1 service 12 0 912.48 922.48 405.95 447.48
#1 finish 0 0 1049.15 1049.15 532.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   396.52  1049.15 532.62 4292.73
