Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 45.45 135.45 45.45 0
#1 service 9 0 138.45 228.45 48.45 0
#1 service 11 0 231.62 321.62 51.62 0
#1 service 12 0 325.74 415.74 55.74 0
#1 service 10 0 421.82 511.82 61.82 0
#1 service 6 0 536.17 626.17 86.17 0
#1 service 3 0 631.17 721.17 91.17 0
#1 service 1 0 723.41 813.41 93.41 0
#1 service 2 0 814.82 904.82 94.82 0
#1 service 4 0 907.99 997.99 97.99 0
#1 service 5 0 1002.99 1092.99 102.99 0
#1 service 7 0 1096.15 1186.15 106.15 0
#1 finish 0 0 1221.66 1221.66 141.66 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1221.66 141.66 0
