Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 942.6 106.4 1059.0 106.4 0
#1 service 6 0 1114.15 1124.15 161.55 0
#1 service 8 0 1144.4 1154.4 181.8 0
#1 service 12 0 1210.38 1220.38 237.78 0
#1 service 11 0 1247.39 1257.39 264.79 0
#1 service 7 0 1354.4 1364.4 361.8 0
#1 service 5 0 1415.71 1425.71 413.11 0
#1 service 4 0 1446.59 1456.59 433.99 83.59
#1 service 2 0 1469.63 1479.63 447.03 112.63
#1 service 1 0 1493.56 1503.56 460.96 244.56
#1 service 10 0 1615.45 1625.45 572.85 278.45
#1 service 9 0 1652.02 1662.02 599.42 261.02
#1 finish 0 0 1791.27 1791.27 728.67 103.27
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   942.6  1791.27 728.67 1083.53
