Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 362.03 131.97 504.0 131.97 0
#1 service 1 0 601.74 611.74 229.72 19.74
#1 service 2 0 622.51 632.51 240.49 166.51
#1 service 4 0 634.75 644.75 242.72 281.75
#1 service 3 0 649.75 659.75 247.72 248.75
#1 service 6 0 686.82 696.82 274.8 321.82
#1 service 7 0 740.39 750.39 318.36 293.39
#1 service 5 0 776.56 786.56 344.54 120.56
#1 service 11 0 822.69 832.69 380.66 339.69
#1 service 12 0 865.93 875.93 413.9 439.93
#1 service 10 0 893.19 903.19 431.17 489.19
#1 service 9 0 927.79 937.79 455.76 254.79
#1 finish 0 0 1080.74 1080.74 598.71 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   362.03  1080.74 598.71 2976.14
