Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 354.52 110.48 475.0 110.48 0
#1 service 5 109.11 492.89 612.0 128.36 0
#1 service 4 0 619.07 629.07 135.44 0
#1 service 9 184.93 646.07 841.0 152.44 0
#1 service 1 0 867.93 877.93 179.36 231.93
#1 service 8 0 915.62 925.62 217.06 75.62
#1 service 12 0 993.52 1003.52 284.95 290.52
#1 service 10 0 1031.8 1041.8 313.24 310.8
#1 service 11 0 1070.25 1080.25 341.68 259.25
#1 service 3 0 1154.06 1164.06 415.5 372.06
#1 service 7 0 1199.23 1209.23 450.67 498.23
#1 service 6 0 1249.55 1259.55 490.98 590.55
#1 finish 0 0 1375.7 1375.7 607.14 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   648.56  1375.7 607.14 2628.96
