Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 478.79 70.21 559.0 70.21 0
#1 service 2 0 597.9 607.9 109.11 59.9
#1 service 12 0 620.43 630.43 121.64 253.43
#1 service 4 0 649.64 659.64 140.85 253.64
#1 service 1 0 663.24 673.24 144.46 66.24
#1 service 3 0 700.26 710.26 171.47 194.26
#1 service 5 0 738.91 748.91 200.13 128.91
#1 service 9 0 763.91 773.91 215.13 236.91
#1 service 8 0 779.3 789.3 220.51 120.3
#1 service 7 0 874.89 884.89 306.1 205.89
#1 service 10 0 902.58 912.58 323.79 466.58
#1 service 11 0 944.86 954.86 356.07 243.86
#1 finish 0 0 1056.39 1056.39 457.6 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   478.79  1056.39 457.6 2229.91
