Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 149.77 159.77 149.77 0
#1 service 8 226.08 173.92 410.0 163.92 0
#1 service 11 31.62 431.38 473.0 185.29 0
#1 service 10 0 476.61 486.61 188.9 0
#1 service 7 178.38 513.62 702.0 215.92 0
#1 service 9 0 705.16 715.16 219.08 0
#1 service 1 0 760.62 770.62 264.53 0
#1 service 3 0 788.64 798.64 282.56 0
#1 service 2 0 805.35 815.35 289.27 0
#1 service 6 0 850.82 860.82 324.74 0
#1 service 5 0 873.86 883.86 337.78 410.86
#1 service 4 0 931.49 941.49 385.41 0
#1 finish 0 0 1103.42 1103.42 547.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   436.08  1103.42 547.34 410.86
