Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 89.1 120.9 220.0 120.9 0
#1 service 3 0 291.02 301.02 191.93 0
#1 service 4 136.58 327.42 474.0 218.33 0
#1 service 1 6.0 518.0 534.0 262.33 0
#1 service 7 0 585.04 595.04 313.37 0
#1 service 12 9.08 631.92 651.0 350.24 0
#1 service 10 0.19 658.81 669.0 358.05 0
#1 service 8 0 695.25 705.25 384.3 0
#1 service 5 0.26 730.74 741.0 409.8 0
#1 service 2 0 777.88 787.88 446.68 0
#1 service 11 0 817.03 827.03 475.83 172.03
#1 service 6 0 829.03 839.03 477.83 38.03
#1 finish 0 0 1029.95 1029.95 668.75 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   241.2  1029.95 668.75 210.07
