Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 118.21 128.21 118.21 0
#1 service 2 0 138.84 148.84 128.84 0
#1 service 10 0 170.77 180.77 150.77 0
#1 service 7 0 210.85 220.85 180.85 0
#1 service 9 106.02 224.98 341.0 184.98 0
#1 service 11 58.56 359.44 428.0 203.41 0
#1 service 12 0 436.25 446.25 211.66 0
#1 service 4 0 469.09 479.09 234.51 155.09
#1 service 5 0 494.09 504.09 249.51 0
#1 service 8 77.5 515.5 603.0 260.91 0
#1 service 6 203.13 617.87 831.0 275.78 0
#1 service 1 0 851.52 861.52 296.29 267.52
#1 finish 0 0 987.76 987.76 422.54 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   445.22  987.76 422.54 422.61
