Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 79.1 107.9 197.0 107.9 0
#1 service 8 162.59 221.41 394.0 132.31 0
#1 service 11 0 395.0 405.0 133.31 192.0
#1 service 12 0 455.16 465.16 183.47 189.16
#1 service 9 19.84 467.16 497.0 185.47 0
#1 service 10 0 505.06 515.06 193.53 0
#1 service 1 0 544.13 554.13 222.6 0
#1 service 3 0 567.47 577.47 235.94 347.47
#1 service 7 199.11 607.89 817.0 266.36 0
#1 service 6 0 833.55 843.55 282.91 376.55
#1 service 5 83.95 869.05 963.0 308.41 0
#1 service 4 0 993.36 1003.36 338.77 792.36
#1 finish 0 0 1095.72 1095.72 431.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   544.59  1095.72 431.13 1897.55
