Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 48.84 58.84 48.84 0
#1 service 1 0 78.84 88.84 68.84 0
#1 service 3 0 100.02 110.02 80.02 0
#1 service 7 0 122.06 132.06 92.06 0
#1 service 12 0 163.17 173.17 123.17 0
#1 service 10 0 183.07 193.07 133.07 20.07
#1 service 9 0 196.23 206.23 136.23 0
#1 service 2 0 218.44 228.44 148.44 0
#1 service 4 0 252.46 262.46 172.46 0
#1 service 11 0 271.68 281.68 181.68 0
#1 service 5 21.9 295.1 327.0 195.1 0
#1 service 6 0 346.1 356.1 214.2 0
#1 finish 0 0 428.64 428.64 286.73 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   21.9  428.64 286.73 20.07
