Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 11.7 21.7 11.7 0
#1 service 5 0 29.77 39.77 19.77 0
#1 service 3 0 50.21 60.21 30.21 0
#1 service 1 0 69.69 79.69 39.69 0
#1 service 2 0 83.69 93.69 43.69 0
#1 service 6 0 110.25 120.25 60.25 0
#1 service 11 165.55 132.45 308.0 72.45 0
#1 service 9 0 350.72 360.72 115.17 0
#1 service 4 65.69 381.31 457.0 135.76 0
#1 service 10 301.75 489.25 801.0 168.01 0
#1 service 12 0 808.62 818.62 175.63 670.62
#1 service 8 0 824.0 834.0 181.01 705.0
#1 finish 0 0 851.26 851.26 198.28 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   532.99  851.26 198.28 1375.62
