Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 212.63 94.37 317.0 94.37 0
#1 service 3 17.17 346.83 374.0 124.2 0
#1 service 8 0 383.85 393.85 134.05 92.85
#1 service 1 106.54 414.46 531.0 154.66 0
#1 service 10 5.27 558.73 574.0 182.39 0
#1 service 11 0 575.0 585.0 183.39 0
#1 service 12 0 615.23 625.23 213.63 0
#1 service 4 53.23 646.77 710.0 235.17 0
#1 service 9 0 746.8 756.8 271.96 0
#1 service 5 221.99 771.01 1003.0 286.18 0
#1 service 7 0 1030.66 1040.66 313.84 80.66
#1 service 2 0 1065.26 1075.26 338.43 746.26
#1 finish 0 0 1191.47 1191.47 454.64 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   616.82  1191.47 454.64 919.76
